0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age,BikeBuyer
0,0,1,0,0,0,1,0,0,1,1,-1.320246198,1.320040449,1.181248617,-0.154688358,0.493220504,1
0,0,1,0,0,0,1,0,1,0,1,-1.320246198,0.002206843,-0.006876451,0.965121602,0.493220504,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.067472922,2.451011936,0
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,0.873024518,2.451011936,0
0,0,1,0,0,0,1,0,0,0,1,0.435782878,1.320040449,1.181248617,0.620789224,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,0.435782878,1.320040449,1.181248617,1.18851994,-0.129713134,1
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-1.195001519,0.1893169,-0.129713134,0
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-1.195001519,0.198979545,-0.129713134,0
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,-0.65670996,-1.195001519,1.189073529,-0.129713134,1
0,0,0,0,1,0,0,0,0,1,1,2.191811954,0.661123646,1.181248617,1.247351356,-0.129713134,1
0,0,1,0,0,0,1,0,1,0,1,2.191811954,1.978957252,1.77531115,0.686867624,-0.040722614,1
0,0,0,0,1,0,0,0,1,0,1,0.435782878,1.320040449,0.587186083,1.956750538,-0.040722614,1
0,0,1,0,0,0,1,0,1,0,0,2.191811954,1.320040449,0.587186083,2.181960622,-0.040722614,1
1,0,0,0,1,0,0,0,1,0,1,2.191811954,-0.65670996,-1.195001519,2.30576326,-0.040722614,0
0,0,1,0,0,0,1,0,1,0,0,1.313797416,1.978957252,1.77531115,0.482165498,0.048267906,1
0,0,0,0,1,0,0,0,0,0,1,-0.44223166,1.320040449,0.587186083,1.146522663,0.048267906,1
0,0,0,0,1,0,0,0,0,0,1,1.313797416,1.320040449,0.587186083,1.696286899,0.048267906,1
0,0,0,0,1,0,0,0,0,0,1,1.313797416,1.320040449,0.587186083,1.321255492,0.048267906,0
0,0,1,0,0,0,1,0,1,1,0,1.313797416,0.661123646,-0.006876451,1.810150097,0.048267906,1
0,1,0,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,-0.006876451,0.458386333,0.582211023,1
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.368855888,0.582211023,0
0,0,0,1,0,0,0,1,0,1,1,0.435782878,-0.65670996,-0.006876451,0.27343727,0.671201543,1
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,-0.006876451,0.113978465,2.362021416,0
1,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.181248617,0.777505247,2.362021416,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,0.852667539,2.362021416,0
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.181248617,0.988649136,2.273030897,0
0,0,1,0,0,0,1,0,1,0,0,1.313797416,1.978957252,1.77531115,1.10487767,0.137258425,1
0,0,1,0,0,0,1,0,1,0,1,2.191811954,1.978957252,1.77531115,1.25162909,0.137258425,1
0,1,0,0,0,0,1,0,1,1,0,1.313797416,1.320040449,1.181248617,1.086307274,0.137258425,1
0,1,0,0,0,0,1,0,0,1,0,1.313797416,1.320040449,1.181248617,0.701034471,0.137258425,1
0,0,1,0,0,0,1,0,0,0,1,-1.320246198,1.320040449,0.587186083,0.435211083,0.137258425,0
0,0,1,0,0,0,1,0,1,0,0,2.191811954,1.320040449,0.587186083,1.964400132,0.137258425,0
0,0,1,0,0,0,1,0,1,0,0,2.191811954,1.320040449,0.587186083,2.351987944,0.137258425,1
0,0,0,1,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,0.908227748,0.671201543,0
0,1,0,0,0,0,1,0,1,0,0,0.435782878,-0.65670996,-0.006876451,0.115412764,0.671201543,0
0,1,0,0,0,0,1,0,0,1,1,0.435782878,-0.65670996,-0.006876451,-0.143742393,0.671201543,0
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,0.587186083,0.629118223,0.760192063,1
1,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,0.262591957,0.760192063,0
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,0.587186083,0.325776596,0.760192063,0
1,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,0.587186083,0.589914054,0.760192063,0
1,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,0.358840959,0.760192063,1
1,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,0.54801743,0.760192063,1
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,0.587186083,1.107469473,0.760192063,0
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,0.587186083,-0.826443485,0.849182582,0
0,0,1,0,0,0,1,0,0,1,0,0.435782878,-0.65670996,0.587186083,-0.371342974,0.849182582,0
1,0,0,0,1,0,0,0,0,0,0,0.435782878,-0.65670996,1.181248617,0.544796548,2.184040377,0
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,1.573717254,2.184040377,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,1.226063342,2.095049857,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.77531115,0.807071934,2.095049857,0
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,1.331446563,2.006059338,0
0,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,1.253239531,2.006059338,0
0,0,0,0,1,0,0,0,1,0,1,2.191811954,1.320040449,0.587186083,2.247611249,2.006059338,1
0,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,1.77531115,1.379508156,1.917068818,0
0,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,1.726382012,1.917068818,0
1,0,0,0,1,0,0,0,1,0,1,-0.44223166,1.978957252,1.181248617,2.66879185,1.917068818,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.052609768,-0.040722614,0
0,0,0,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.297296121,0.048267906,0
0,0,0,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.268207533,0.048267906,0
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.487873466,-0.040722614,1
0,0,0,0,0,1,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-1.247825392,0.048267906,0
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.493031909,0.048267906,1
1,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,-0.829664367,0.048267906,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.239571882,2.273030897,0
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.789176878,2.273030897,0
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,1.77531115,-0.139565312,-0.040722614,1
0,0,0,0,0,1,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-1.380888064,0.315239465,0
0,0,1,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.194504703,0.404229984,0
0,0,1,0,0,1,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,-1.56168521,0.404229984,0
0,0,1,0,0,1,0,0,0,1,1,-0.44223166,-0.65670996,-0.006876451,-1.267578455,0.582211023,0
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-1.386499444,0.582211023,0
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-1.108899708,0.582211023,0
0,0,1,0,0,1,0,0,0,0,1,-0.44223166,-0.65670996,-0.006876451,-1.426634649,0.671201543,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.383823891,2.184040377,0
0,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,-1.315866516,2.006059338,0
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-1.610149413,1.917068818,0
0,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,-0.63754381,1.828078298,0
0,0,1,0,0,1,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-1.640294852,1.739087779,0
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.149303446,1.739087779,0
0,0,1,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.6076331,-1.553561448,0
0,0,1,0,0,1,0,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-1.171983694,-1.464570928,0
0,0,1,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.511535076,-1.464570928,0
0,0,1,0,0,1,0,0,1,1,1,-0.44223166,-0.65670996,-1.195001519,-1.396136926,-1.464570928,0
0,1,0,0,0,1,0,0,0,0,1,0.435782878,-0.65670996,-1.195001519,-1.682266966,-1.375580408,0
0,1,0,0,0,1,0,0,1,0,0,0.435782878,-0.65670996,-1.195001519,-1.459673849,-1.375580408,0
0,1,0,0,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.332549677,-1.375580408,0
0,1,0,0,0,1,0,0,0,1,0,-1.320246198,0.002206843,-0.600938985,-1.619937874,-1.553561448,1
0,1,0,0,0,1,0,0,0,1,0,-1.320246198,0.002206843,-0.600938985,-1.477917124,-1.553561448,1
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-1.406906749,-1.553561448,0
0,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-1.195001519,-0.912425927,-1.553561448,0
0,1,0,0,0,1,0,0,1,1,0,-1.320246198,0.002206843,-0.600938985,-1.282676338,-1.464570928,0
0,0,0,0,0,0,0,0,0,0,0,-1.320246198,-0.65670996,-1.195001519,-1.231192557,-1.464570928,0
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-1.325151714,-1.464570928,0
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-1.305625119,-1.464570928,0
0,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,-1.195001519,-1.080792483,-1.464570928,0
0,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,-0.088911915,1.650097259,1
0,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.778885155,1.650097259,0
1,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-0.600938985,-0.330754833,1.650097259,0
0,1,0,0,0,1,0,0,0,1,0,-0.44223166,0.002206843,-0.600938985,-1.253612913,0.137258425,0
0,1,0,0,0,1,0,0,1,0,1,-0.44223166,0.002206843,-0.600938985,-1.555822199,0.226248945,0
0,0,1,0,0,1,0,0,1,1,1,-0.44223166,-0.65670996,-0.006876451,-1.204645447,0.226248945,0
0,0,1,0,0,1,0,0,0,0,1,-0.44223166,-0.65670996,-0.006876451,-1.689891397,0.226248945,0
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-1.497594698,0.315239465,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,0.587186083,-0.480299361,0.137258425,0
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,0.587186083,-0.570710516,0.137258425,0
0,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,0.587186083,-0.58382051,0.137258425,0
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,0.587186083,-0.905606717,0.137258425,0
1,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,0.587186083,-0.22383666,0.226248945,1
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,0.587186083,-0.054010643,0.226248945,1
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,0.002206843,-0.600938985,-1.510302082,-0.752646771,0
0,1,0,0,0,1,0,0,0,1,0,-0.44223166,0.002206843,-0.600938985,-1.408592679,-0.752646771,0
0,1,0,0,0,1,0,0,0,1,1,-1.320246198,0.661123646,-0.006876451,-1.442713894,-0.752646771,1
0,1,0,0,0,1,0,0,1,1,1,-1.320246198,0.661123646,-0.006876451,-1.469361657,-0.752646771,1
0,1,0,0,0,1,0,0,1,1,1,-1.320246198,0.661123646,-0.006876451,-1.498827692,-0.663656251,0
0,1,0,0,0,1,0,0,1,0,0,-0.44223166,0.661123646,-0.006876451,-1.559797975,-0.663656251,0
0,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-1.195001519,-0.285486348,-0.663656251,0
0,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,-0.600938985,-0.49335903,-0.663656251,0
1,0,0,0,0,0,0,0,1,1,1,-1.320246198,-0.65670996,-1.195001519,-0.0887861,-0.663656251,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-0.329723144,-0.663656251,0
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-0.32680422,-0.663656251,0
1,0,0,0,0,0,0,0,0,1,1,-1.320246198,-0.65670996,-1.195001519,-0.651056415,-0.663656251,1
0,0,1,0,0,1,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,-1.521524842,0.849182582,0
0,0,1,0,0,1,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,-1.389544184,0.849182582,0
0,0,1,0,0,1,0,0,0,0,1,-0.44223166,-0.65670996,-0.006876451,-1.156181244,0.849182582,0
0,0,1,0,0,1,0,0,1,0,1,-0.44223166,-0.65670996,-0.006876451,-0.801531979,0.849182582,0
0,1,0,0,0,1,0,0,1,0,0,0.435782878,0.002206843,-0.006876451,-1.337682957,0.760192063,0
0,1,0,0,0,1,0,0,0,1,1,-0.44223166,0.661123646,-0.006876451,-1.360304618,-0.574665732,0
0,0,1,0,0,1,0,0,1,0,1,-1.320246198,0.002206843,-0.600938985,-1.476507988,-0.574665732,0
0,0,1,0,0,0,1,0,1,0,0,-0.44223166,0.661123646,0.587186083,1.021965131,0.671201543,1
0,0,1,0,0,0,1,0,0,1,1,-0.44223166,0.661123646,1.181248617,0.491148738,0.671201543,1
0,0,1,0,0,0,1,0,0,0,0,-0.44223166,0.661123646,1.181248617,0.706771666,0.671201543,1
0,0,1,0,0,0,1,0,1,1,1,-0.44223166,0.661123646,1.181248617,1.12596438,0.671201543,1
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,1.77531115,1.39493316,1.561106739,0
0,0,0,1,0,0,0,1,0,0,1,2.191811954,0.002206843,0.587186083,-0.240544984,1.47211622,0
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.002206843,1.77531115,-0.284001723,1.47211622,0
0,0,1,0,0,0,1,0,1,1,0,0.435782878,-0.65670996,1.77531115,1.156311124,1.47211622,0
1,0,0,0,1,0,0,0,1,0,1,2.191811954,1.978957252,1.181248617,2.396476372,1.47211622,1
0,0,0,0,1,0,0,0,1,0,1,2.191811954,1.320040449,0.587186083,1.205127611,1.3831257,0
0,0,0,0,1,0,0,0,0,0,1,2.191811954,1.978957252,1.181248617,1.050927903,1.3831257,0
0,0,0,0,1,0,0,0,1,0,1,1.313797416,1.978957252,1.181248617,2.517334923,1.3831257,1
0,0,1,0,0,0,1,0,0,0,0,-0.44223166,0.661123646,1.181248617,0.45098837,0.671201543,0
0,0,1,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,0.494193478,0.760192063,0
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,0.422126251,0.671201543,1
0,0,0,0,1,0,0,0,1,0,1,2.191811954,1.978957252,1.181248617,2.240993343,0.760192063,1
0,0,1,0,0,0,1,0,0,0,1,0.435782878,2.637874055,1.77531115,1.432451398,0.760192063,1
0,0,0,0,1,0,0,0,0,1,1,0.435782878,2.637874055,1.77531115,1.588664158,0.760192063,1
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.002206843,1.181248617,0.531585901,0.849182582,0
0,0,1,0,0,0,1,0,1,0,1,0.435782878,2.637874055,1.77531115,1.938607916,0.849182582,1
0,1,0,0,0,0,1,0,0,0,1,0.435782878,0.661123646,1.181248617,0.812557498,0.938173102,0
0,1,0,0,0,0,1,0,1,0,0,0.435782878,0.661123646,1.77531115,0.996021936,0.938173102,0
0,0,1,0,0,0,1,0,1,0,1,2.191811954,2.637874055,1.77531115,1.99645797,0.938173102,1
0,0,1,0,1,0,0,0,0,1,1,2.191811954,1.978957252,1.181248617,0.626425767,1.027163622,1
0,0,1,0,1,0,0,0,0,0,0,2.191811954,2.637874055,1.77531115,1.289071839,1.027163622,1
0,1,0,0,1,0,0,0,1,0,1,1.313797416,0.002206843,1.181248617,0.935454263,1.116154141,0
0,1,0,0,1,0,0,0,0,0,1,2.191811954,2.637874055,1.77531115,1.170528297,1.116154141,0
0,1,0,0,1,0,0,0,0,0,0,1.313797416,0.002206843,1.181248617,0.5848311,1.205144661,0
0,0,0,1,0,0,0,1,1,0,0,0.435782878,-0.65670996,1.77531115,1.280642188,1.294135181,0
0,0,0,1,0,0,0,1,0,0,0,0.435782878,-0.65670996,1.77531115,0.198727913,1.294135181,0
0,0,0,1,0,0,0,1,1,0,1,0.435782878,-0.65670996,1.77531115,0.631710026,1.294135181,0
0,0,0,0,0,0,1,0,0,1,0,2.191811954,-0.65670996,-1.195001519,0.298474592,-1.286589889,0
0,0,0,0,0,0,1,0,0,0,1,1.313797416,-0.65670996,-1.195001519,0.104819083,-1.286589889,0
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.377486845,-1.10860885,0
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,-0.072002287,-1.10860885,0
0,0,0,0,0,0,1,0,0,0,1,2.191811954,-0.65670996,-1.195001519,0.167676601,-1.10860885,0
0,0,0,0,0,0,1,0,1,1,1,1.313797416,-0.65670996,-1.195001519,1.182480787,-1.197599369,0
0,0,0,0,0,0,1,0,1,0,1,1.313797416,-0.65670996,-1.195001519,1.128732325,-1.197599369,1
0,1,0,0,1,0,0,0,1,1,1,2.191811954,2.637874055,1.77531115,2.279467781,-1.197599369,1
0,0,0,0,0,0,1,0,1,1,0,2.191811954,-0.65670996,-1.195001519,0.578515153,-1.10860885,1
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.678110852,-1.01961833,1
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.260712983,-1.01961833,1
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.464224181,-1.10860885,1
0,1,0,0,1,0,0,0,1,0,1,0.435782878,2.637874055,1.77531115,1.049367788,-1.10860885,0
0,0,0,1,0,0,1,0,1,0,1,2.191811954,2.637874055,1.77531115,1.771323376,-1.10860885,0
0,1,0,0,1,0,0,0,0,0,1,0.435782878,2.637874055,1.77531115,0.464953912,-1.01961833,0
0,0,0,0,0,0,1,0,0,1,0,1.313797416,-0.65670996,-1.195001519,0.96373763,-0.93062781,1
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.342795138,-0.93062781,0
0,0,0,0,0,0,1,0,1,1,0,1.313797416,-0.65670996,-1.195001519,1.286781993,-0.93062781,0
0,1,0,0,1,0,0,0,0,0,1,2.191811954,2.637874055,1.77531115,1.313907856,-0.93062781,0
0,1,0,0,1,0,0,0,0,0,0,2.191811954,2.637874055,1.77531115,1.260562004,-0.93062781,1
0,0,0,0,0,0,1,0,1,0,1,2.191811954,-0.65670996,-1.195001519,1.313530409,-0.841637291,0
0,0,0,0,0,0,1,0,1,0,0,2.191811954,-0.65670996,-1.195001519,1.087666084,-0.841637291,1
0,0,0,1,1,0,0,0,1,0,1,2.191811954,2.637874055,1.77531115,2.09165012,-0.841637291,1
1,0,0,0,1,0,0,0,1,0,1,2.191811954,2.637874055,1.77531115,2.665520642,-0.663656251,1
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.616960363,-1.197599369,0
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.546335696,-1.01961833,0
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.403333583,-1.01961833,1
0,0,1,0,0,0,0,0,0,1,1,-0.44223166,-0.65670996,-1.195001519,-0.566181151,-1.01961833,0
0,0,0,0,0,0,1,0,1,1,1,0.435782878,0.661123646,0.587186083,0.42356055,-0.129713134,1
0,0,0,1,0,1,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.460151949,-1.642551967,0
0,0,0,1,0,1,0,0,1,1,1,0.435782878,-0.65670996,-1.195001519,-1.470116551,-1.642551967,0
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.398393348,-1.464570928,1
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.520560382,-1.10860885,0
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.581153218,-1.01961833,0
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-1.026666573,-1.01961833,0
0,0,0,0,0,0,0,1,1,0,1,-1.320246198,0.002206843,-0.600938985,-0.59937133,-1.01961833,0
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.703722862,-1.01961833,1
0,0,0,0,0,0,0,1,0,0,1,-1.320246198,0.002206843,-0.600938985,-0.80908092,-1.01961833,1
0,1,0,0,0,1,0,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,-0.75158315,-0.93062781,0
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,0.002206843,-0.600938985,-0.734698685,-0.93062781,0
0,0,1,0,0,0,0,0,1,1,1,-1.320246198,0.661123646,-0.006876451,-0.340719436,-0.93062781,1
0,0,1,0,0,0,0,0,1,0,0,-1.320246198,0.661123646,-0.006876451,-0.79969507,-0.93062781,0
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,0.587186083,0.221500553,1.917068818,0
0,0,0,1,0,1,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.684330344,-0.841637291,0
0,0,0,1,0,1,0,0,1,1,1,0.435782878,-0.65670996,-1.195001519,-1.4483756,-0.841637291,1
0,0,0,1,0,1,0,0,0,1,0,0.435782878,-0.65670996,-1.195001519,-1.654159741,-0.841637291,0
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.466342081,-0.841637291,0
0,0,0,1,0,1,0,0,1,0,0,0.435782878,-0.65670996,-1.195001519,-1.487554606,-0.841637291,0
0,1,0,0,0,1,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.847379216,-0.841637291,0
0,0,1,0,0,0,0,0,0,1,1,-1.320246198,0.661123646,-0.006876451,-0.468573339,-0.752646771,0
0,0,1,0,0,0,0,0,1,1,1,-0.44223166,0.661123646,-0.006876451,-0.656114205,-0.841637291,1
0,0,1,0,0,0,0,0,1,1,1,0.435782878,0.661123646,-0.006876451,-0.558481231,-0.752646771,1
0,0,1,0,0,0,0,0,0,1,1,0.435782878,0.661123646,-0.006876451,-0.562834453,-0.752646771,0
0,0,1,0,0,0,0,0,1,1,1,0.435782878,1.320040449,0.587186083,-0.667865391,-1.10860885,1
0,0,1,0,0,0,0,0,1,1,1,0.435782878,1.320040449,0.587186083,-0.604454283,-1.10860885,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,-0.273156411,-1.10860885,1
0,0,1,0,0,0,0,0,0,1,1,0.435782878,1.320040449,0.587186083,-1.012298421,-1.197599369,1
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.296608455,2.806974014,0
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.506569677,2.717983495,0
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,0.002329622,-0.396684692,1
1,0,0,0,0,0,0,1,1,1,0,-1.320246198,-0.65670996,-1.195001519,0.486745189,-0.396684692,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,0.261484779,-0.396684692,1
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,-1.195001519,0.021252302,-0.396684692,1
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.690411562,0.760192063,0
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.33505773,0.760192063,0
0,0,0,1,0,1,0,0,0,1,1,0.435782878,-0.65670996,0.587186083,-1.413751123,0.671201543,0
0,0,0,1,0,1,0,0,0,1,0,0.435782878,-0.65670996,0.587186083,-1.678165375,0.671201543,0
0,1,0,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.854802342,0.671201543,0
0,1,0,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-1.382070732,0.671201543,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.785075287,0.671201543,0
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.341600145,0.582211023,0
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.122932478,0.582211023,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-1.187056414,0.582211023,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.749645589,0.582211023,0
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,1.77531115,1.861810019,0.582211023,0
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.210701502,0.493220504,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.942068104,0.493220504,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.991060733,0.493220504,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.477531416,0.493220504,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.392983273,0.493220504,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.830670893,0.404229984,0
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.645696666,0.404229984,0
0,0,1,0,0,0,0,0,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.512835298,0.404229984,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-1.048231382,0.404229984,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.739077071,0.404229984,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-1.084692769,0.404229984,0
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.890684976,0.404229984,0
